Est-6,0.6851819754,0.685028255,0.9468218088,0.7792602777,1.07568717,1.5379528999,1.3482656479,1.6350986958,0.7761512995,0.8574098349,0.939103961,0.8443479538,1.2620749474,1.6676455736,1.7044161558,1.9942617416,0.8811066151,0.9082341194,0.8871306181,1.03320086,1.2945975065,1.3836963177,1.6111209393,1.9488348961,0.5238547325,0.6418921947,0.8434560299,1.0123919249,0.959004283,1.4125962257,1.5875438452,1.9449836016,0.5447175503,0.5062621832,0.5733910799,0.9646476507,1.016502738,1.4711613655,1.6237802506,1.866417408,2.2269878388,2.218849659,1.5037019253,1.7723908424,1.9216318131,2.2598831654,2.3131837845,1.4167151451,1.7935023308,1.9014484882,2.1796135902,1.5363298655,1.7311654091,1.9621949196,2.2863483429,2.2761204243
Ets21C,1.4087874889,1.2974531651,1.3389214277,1.3554801941,1.5589752197,1.7532668114,1.6604318619,1.7288792133,0.9123231173,1.0462062359,1.0446784496,1.0025206804,1.3198182583,1.7295939922,1.7640197277,1.8208789825,1.1548647881,1.0734434128,0.9800629616,1.2352683544,1.3980753422,1.4232394695,1.728126049,1.7274091244,0.9139911532,1.0555136204,1.0070917606,0.7772054672,1.2336611748,1.4469382763,1.6743570566,1.7070586681,1.1696231365,1.0809996128,1.1006412506,1.0862452984,1.2532787323,1.5669476986,1.5867968798,1.6523115635,1.6775113344,1.8478720188,1.6879371405,1.8234952688,1.8404862881,1.8856800795,1.8727331162,1.5806490183,1.8450682163,1.8664258719,1.7119224072,1.6516805887,1.7389335632,1.7313213348,1.6860127449,1.9339879751
Ets65A,0.6420004368,0.6347098947,0.8317946196,1.2210270166,2.3179602623,2.6678206921,2.4776473045,2.501762867,0.7922044992,0.8955217004,0.9729703665,1.2265861034,2.4595692158,2.7347970009,2.707808733,2.6662163734,0.8835262656,0.8355640173,1.1663956642,1.5566205978,2.4221448898,2.5102334023,2.6595211029,2.4700350761,0.6435701847,0.7076876163,0.927605629,1.5013957024,2.3575210571,2.6225776672,2.6670396328,2.4974935055,0.5662608743,0.5392589569,0.8348165751,1.3857518435,2.3672823906,2.5436587334,2.5099616051,2.4545719624,2.4132275581,2.2736642361,2.6748108864,2.7081685066,2.674779892,2.4624564648,2.3548841476,2.6285095215,2.7433652878,2.7248568535,2.4770269394,2.635632515,2.6219873428,2.5801153183,2.4391026497,2.3570027351
Ets97D,3.3785529137,2.4196536541,2.8597149849,2.8328385353,2.9029164314,2.8010792732,2.4964132309,2.4010844231,3.529758215,2.4932465553,2.9037063122,2.8568458557,2.9523768425,2.9264595509,2.7130093575,2.5778260231,3.5485560894,2.5208818913,2.9779736996,3.0334734917,2.9203078747,2.7996239662,2.7705023289,2.5755620003,3.6467113495,2.511412859,2.8270964623,2.9566752911,3.0276756287,2.94445014,2.6574561596,2.4554512501,3.5582938194,2.3552899361,2.8286042213,3.061768055,3.0444841385,2.7962269783,2.6116609573,2.4890711308,2.4390206337,2.3548679352,3.1162338257,2.8108685017,2.731569767,2.5993251801,2.4499592781,2.9547731876,2.7667617798,2.7161579132,2.5370531082,2.9175505638,2.6674025059,2.6023538113,2.48234272,2.4501724243
FK506-bp1,4.8764562607,5.0502748489,4.9838066101,4.8819189072,4.8260498047,4.7882356644,4.6400661469,4.5910711289,5.0616693497,5.13804245,5.0969705582,5.0209293366,4.9680476189,4.9274153709,4.8387713432,4.692896843,5.0241994858,5.0108366013,5.0217323303,4.925245285,4.7831687927,4.6490535736,4.6273770332,4.5311155319,5.0714349747,5.0832452774,4.9665651321,4.8155469894,4.8615574837,4.7183322907,4.6618003845,4.5347285271,4.9667425156,4.9957866669,4.9282970429,4.8176250458,4.7322435379,4.5443792343,4.4162378311,4.3483295441,4.2116003037,4.1415672302,4.7905893326,4.5816993713,4.4891467094,4.3257246018,4.182507515,4.6439547539,4.4833869934,4.5425033569,4.3513941765,4.5816478729,4.396317482,4.4080557823,4.1997852325,4.221203804
FKBP59,4.0497879982,3.256611824,3.1235744953,2.9217557907,3.0701079369,3.3229775429,3.1057431698,3.0957581997,4.2570085526,3.4100916386,3.283639431,3.042427063,3.2317209244,3.3677318096,3.3633499146,3.3844716549,4.2860460281,3.360578537,3.1786043644,3.1287288666,3.2025351524,3.3488836289,3.403383255,3.3914589882,4.3466205597,3.3655986786,3.1213846207,3.0710248947,3.234036684,3.4325261116,3.3768260479,3.3805799484,4.3092961311,3.3002142906,3.16974926,3.1061146259,3.2105121613,3.2689871788,3.3219623566,3.2923936844,3.225874424,3.128824234,3.4247436523,3.4823665619,3.5070061684,3.3692235947,3.2008943558,3.3744688034,3.4504933357,3.4805281162,3.2801589966,3.3609817028,3.3694877625,3.398396492,3.2042913437,3.1770765781
Faa,1.2743011713,1.2292318344,1.3352589607,1.2925044298,1.7235999107,2.7131304741,2.6429972649,2.4033312798,1.0618884563,1.2406728268,1.0611006022,1.2005774975,1.7257325649,2.6503219605,2.8793168068,2.4831256867,1.1361575127,1.2402489185,1.2966662645,1.5615911484,2.0435929298,2.5315060616,3.0017180443,2.4929013252,0.9515092373,1.05798769,1.0499155521,1.4256331921,1.6282398701,2.5605249405,2.891356945,2.3814916611,0.784602344,0.8222224712,1.0776674748,1.270108223,1.7537202835,2.6256256104,2.8483171463,2.3837509155,2.0990810394,2.4146692753,2.5899133682,3.0423579216,2.8165173531,2.2308549881,2.3340435028,2.6281197071,2.9871964455,2.8547182083,2.1426634789,2.7622127533,2.8609147072,2.520647049,2.0630199909,2.4462208748
Faf,3.8471226692,3.8837218285,3.7553362846,3.8000874519,3.7515120506,3.7640693188,3.6626241207,3.6464381218,4.0347881317,4.0295829773,3.8346261978,3.9754924774,3.9145870209,3.9203009605,3.8602018356,3.7707996368,4.0320296288,3.9676952362,3.8075242043,3.8063151836,3.7488911152,3.5687847138,3.6902399063,3.6219322681,4.0734844208,3.9928221703,3.7678620815,3.5636587143,3.6845698357,3.6661350727,3.7014570236,3.5698575974,4.0683851242,3.878344059,3.573931694,3.5760908127,3.5865292549,3.5206463337,3.4651703835,3.4507956505,3.4859886169,3.4552855492,3.7324223518,3.6616196632,3.6181368828,3.569246769,3.5302438736,3.6221516132,3.6129639149,3.6318876743,3.545188427,3.5896291733,3.5068068504,3.5546956062,3.4379947186,3.541182518
Fak56D,3.2037935257,2.8005380631,2.9056360722,2.7854967117,2.8852248192,3.0117161274,2.7729463577,2.8333394527,3.2798032761,2.9887087345,2.9763450623,2.8476953507,2.9421491623,3.012796402,2.9698147774,3.0088191032,3.2193534374,2.9605925083,3.0270915031,2.8990535736,2.9148137569,2.8470964432,2.9585413933,2.8884997368,3.3606247902,2.9963474274,2.9275138378,2.7222728729,2.9253032208,2.9311857224,2.8655779362,2.9075403214,3.3820786476,2.9988632202,2.9982786179,2.9278717041,2.9797744751,2.8720374107,2.8200221062,2.8629775047,2.8205475807,2.6743822098,3.1536245346,3.0644545555,3.114900589,2.9337546825,2.7410714626,3.0414276123,3.1127958298,3.0974507332,2.9088349342,2.9962933064,2.9522464275,2.9844660759,2.7902264595,2.7586877346
Fas3,0.6546636224,1.0704157352,2.3373317719,3.0848376751,3.7346682549,4.0766887665,3.7238931656,3.6817998886,0.7796284556,1.7890553474,2.4668979645,3.2082402706,3.976569891,4.1749048233,3.9970583916,3.9086256027,0.9119646549,1.4490737915,2.6206002235,3.3997006416,3.9126062393,4.0003228188,3.9792814255,3.6763584614,1.2817230225,2.0483698845,2.6274220944,3.2319262028,3.8954274654,4.1377334595,3.9396905899,3.7128891945,1.0545377731,1.8947606087,2.418561697,3.3079576492,3.9163565636,4.0080442429,3.7992520332,3.6899297237,3.4565274715,3.1026964188,4.187130928,3.9767680168,3.9062666893,3.5811936855,3.1769006252,4.0849170685,4.0123267174,3.936142683,3.5446865559,4.0798835754,3.867878437,3.7714910507,3.4083769321,3.124815464
Fatp,3.0550937653,2.492190361,2.8407552242,3.1371898651,3.3232381344,3.3665583134,3.2826910019,3.3159813881,3.21844244,2.6553578377,2.9151477814,3.1885323525,3.3663675785,3.4121887684,3.4606108666,3.4642663002,3.16395998,2.7182402611,2.9868583679,3.415497303,3.4055008888,3.3139538765,3.5020656586,3.4103298187,3.2469437122,2.7378897667,2.8350048065,3.24416852,3.4518046379,3.3506336212,3.4592995644,3.3226208687,3.2468802929,2.7364327908,2.783015728,3.4005265236,3.5110321045,3.3325390816,3.4539561272,3.3976473808,3.4028947353,3.72286129,3.5458159447,3.627746582,3.60278368,3.4750268459,3.793874979,3.4042539597,3.6284315586,3.58304739,3.4120204449,3.4483947754,3.513692379,3.4996099472,3.4530534744,3.8127701283
Fer1,0.8997323513,1.2998793125,1.7272758484,2.1782767773,2.6919255257,2.9029159546,2.6700978279,2.7206902504,0.8412501216,0.9177709222,1.8642580509,2.2672319412,2.8270461559,2.994055748,2.9312586784,2.9949226379,0.930965662,1.090217948,1.9694007635,2.5910959244,2.8753376007,2.9893679619,3.0318956375,3.0711829662,1.0227757692,1.4176095724,1.7935503721,2.4215497971,2.857896328,3.0311722755,3.003431797,2.993449688,0.8566856384,1.2722884417,1.7034285069,2.4862277508,2.8782000542,2.911662817,2.9367361069,2.9522185326,2.9725785255,2.9119324684,3.0902247429,3.1122071743,3.1186795235,3.0643224716,3.0046832562,2.9976534843,3.0769438744,3.1097657681,2.9878301621,2.992805481,2.9967963696,3.0423541069,2.9950854778,3.0052838326
Fer1HCH,4.0691976547,4.2126922607,4.2160463333,4.1290197372,4.1492786408,4.2093067169,4.1497511864,4.1469006538,4.1456756592,4.3173246384,4.2195549011,4.2246627808,4.1882476807,4.2819395065,4.2654628754,4.2519335747,4.1556921005,4.2722430229,4.2091617584,4.1074619293,4.0461931229,3.9831476212,4.1496553421,4.1546993256,4.2055597305,4.3329782486,4.1449689865,3.8953084946,4.0387525559,4.0375714302,4.1331300736,4.1707854271,4.2303309441,4.2321977615,4.1037445068,3.9569740295,3.9659340382,3.9339292049,3.9923048019,4.0002794266,4.0942792893,4.0549354553,4.1535315514,4.2093219757,4.2002620697,4.1735048294,4.1373314858,4.0414862633,4.1624193192,4.2018232346,4.1038885117,4.0121183395,4.070587635,4.1567611694,4.0911521912,4.1489858627
Fer2LCH,3.891469717,4.0209136009,4.0123167038,3.9654555321,4.0085334778,4.1326508522,3.9756937027,4.0020656586,4.0974807739,4.2334032059,4.1381130219,4.1750926971,4.1596298218,4.2418313026,4.2054958344,4.199719429,4.1447286606,4.1995487213,4.1505622864,4.099946022,4.1141958237,4.0791893005,4.1630282402,4.1656608582,4.1671514511,4.2263588905,4.0549440384,3.8709421158,4.0786905289,4.0081095696,4.1310596466,4.1813468933,4.1808900833,4.1131310463,4.0024094582,3.9306492806,3.9979982376,3.9314994812,3.9718255997,4.0077190399,4.1095237732,4.0474081039,4.1379241943,4.1684331894,4.1601366997,4.1627597809,4.1141185761,4.0097379684,4.1266336441,4.1734466553,4.0994939804,4.0016908646,4.0232391357,4.132953167,4.1016077995,4.1373233795
Fkbp13,2.8457088471,2.9196996689,3.0384142399,3.2314708233,3.6574511528,3.957502842,3.8182182312,3.8644118309,2.9813270569,2.9561266899,3.0626597405,3.2726025581,3.7207903862,3.9503893852,3.9953560829,4.0009055138,3.0573878288,2.973596096,3.1606969833,3.4851112366,3.8113188744,3.9756100178,4.1017398834,4.0598745346,3.0966420174,3.0218482018,3.1014852524,3.4190311432,3.7547550201,4.0224084854,4.0563650131,3.9890956879,3.050847292,2.8648936749,2.9881920815,3.388810873,3.8056554794,3.9540085793,4.0076212883,3.9951748848,3.6892931461,3.2598366737,4.0895605087,4.1485924721,4.161699295,3.8572573662,3.3054227829,4.0092601776,4.1494455338,4.1605453491,3.8057966232,4.028075695,4.0319619179,4.03170681,3.6395273209,3.2601561546
Flo,3.5550637245,3.717880249,3.8366641998,3.7643177509,3.9321746826,4.1718130112,4.0326375961,4.0435523987,3.7598767281,3.8894600868,4.0553536415,3.926987648,4.0848212242,4.2535061836,4.2777328491,4.2879476547,3.7419919968,3.8245301247,3.9600064755,3.9510071278,4.0845050812,4.1357126236,4.2591104507,4.1712203026,3.8013341427,3.8770341873,3.9276404381,3.8294534683,4.0745897293,4.2108874321,4.2598161697,4.1761455536,3.7518632412,3.8289337158,3.8945169449,3.9142634869,4.0543804169,4.1396608353,4.2247056961,4.1945333481,4.1565065384,4.0819768906,4.2583599091,4.3536891937,4.3596992493,4.2216672897,4.1613807678,4.2070026398,4.3840823174,4.3905210495,4.2359967232,4.2160148621,4.248606205,4.2385368347,4.1122546196,4.1505613327
Fmo-1,1.9568403959,1.5719487667,1.2435176373,0.9839995503,1.6905388832,2.5421543121,2.7093806267,2.7822899818,2.2416038513,1.7145621777,1.2969853878,1.2434846163,1.7636756897,2.4949147701,2.9349484444,3.1480035782,2.1380295754,1.6045320034,1.2883572578,1.4720482826,2.0118589401,2.3627061844,2.9365334511,3.5666260719,2.2788963318,1.551266551,1.3507099152,1.4072122574,1.7094985247,2.2927913666,3.1745772362,3.5075125694,2.208261013,1.6530776024,1.1713126898,1.4348698854,1.8574019671,2.4907779694,2.8374676704,3.0648469925,3.5600776672,3.5163869858,2.3364853859,3.0231149197,3.1715931892,3.6446321011,3.6829462051,2.3854088783,2.9855127335,3.1636552811,3.6112751961,2.6063928604,2.9324059486,3.2041969299,3.5506284237,3.6324448586
Fmo-2,1.9817335606,2.072065115,2.4110684395,2.6198034287,2.8059225082,3.0126223564,3.1833634377,3.2257537842,2.074634552,2.1235690117,2.4016919136,2.581633091,2.8169803619,2.936476469,3.3221812248,3.3373088837,2.0428776741,2.1345367432,2.4583034515,2.775390625,2.7560081482,2.761682272,3.3153352737,3.4114170075,2.0842125416,2.2254891396,2.3345394135,2.6982197762,2.8348169327,2.9099364281,3.4120769501,3.2878451347,2.0317161083,1.7322351933,2.2427251339,2.687245369,2.7996060848,2.8622255325,3.2784461975,3.242254734,2.887806654,2.8366889954,2.9793374538,3.4811515808,3.4716467857,3.1200034618,2.8909552097,2.9258122444,3.4812312126,3.4758443832,3.0558047295,3.0237765312,3.3552896977,3.3244993687,2.8769888878,2.9519860745
Fmrf,0.9536966681,1.0036735535,0.9605445266,0.9541400671,0.8785594702,0.9734605551,0.9434282184,1.2233629227,1.0828251839,0.9735753536,1.0613389015,0.8436466455,0.7830632925,0.9671034813,0.8770315647,1.5167894363,1.1868684292,0.9873565435,1.128546834,0.9270047545,0.8303488493,0.7344783545,0.8430791497,1.5956206322,0.7928519249,0.8707175255,0.5331572294,0.7160327435,0.7602235079,0.6995075941,0.9634726048,1.4875001907,0.816166997,0.8668909073,0.9315122962,0.5846302509,0.68114537,0.7009062767,1.1367897987,1.4765033722,1.9646289349,2.3233425617,0.9179400206,1.1884248257,1.5144784451,2.057174921,2.3828754425,0.7973542213,1.2197746038,1.4224644899,1.9143517017,0.8360552788,1.0157924891,1.5486936569,1.9812157154,2.3842294216
Fsh,1.0178976059,0.9221758842,1.0871790648,1.6930948496,2.0384287834,2.2959418297,2.229568243,2.426463604,1.0780332089,1.065151453,1.0372812748,1.571061492,2.0452320576,2.3133020401,2.331009388,2.5886721611,1.0489697456,1.5510048866,1.4662921429,1.8264601231,2.127089262,2.1136827469,2.36485219,2.5554122925,1.0357570648,1.2076539993,1.2375504971,1.5813480616,1.9770627022,2.1746034622,2.2920587063,2.4785609245,0.6448112726,1.2074551582,0.9890549779,1.6883865595,2.0250177383,2.124314785,2.2010626793,2.4442663193,2.5895271301,2.5722236633,2.3223714829,2.4733147621,2.6013948917,2.7093467712,2.6911892891,2.2086091042,2.4562540054,2.52465868,2.5957546234,2.1993775368,2.4034383297,2.5765171051,2.5546660423,2.655056715
FucT6,3.4220051765,2.8716907501,3.3420906067,3.1081461906,3.1962914467,3.2076749802,3.0102295876,2.8918044567,3.5295176506,3.003513813,3.3651375771,3.1169571877,3.1891627312,3.2561979294,3.0925478935,3.0023636818,3.5068399906,2.9724421501,3.3749344349,3.2371611595,3.1996278763,3.1221008301,3.1529049873,2.8902878761,3.5863468647,3.0188384056,3.2722508907,3.1449079514,3.2373766899,3.243158102,3.0491628647,2.8551683426,3.5176200867,2.7440104485,3.3174304962,3.254483223,3.2695388794,3.1222629547,3.0407342911,2.8600077629,2.7550318241,2.7473545075,3.3632698059,3.2115516663,3.0930521488,2.8712592125,2.8048202992,3.2619762421,3.1851968765,3.1328253746,2.8629279137,3.2208309174,3.0632977486,2.9676508904,2.7266187668,2.8311314583
FucTA,0.925517261,0.9512376785,1.0269765854,1.1254884005,1.4620338678,1.8880881071,1.893061161,1.9971090555,1.0232211351,1.0766462088,1.1490738392,1.1957453489,1.7179034948,2.0125772953,2.1614990234,2.252219677,0.9385926723,0.9662313461,1.0931810141,1.156768322,1.477678299,1.4978390932,1.9204976559,1.8931365013,0.7756565809,0.8241706491,0.8382428885,1.0418117046,1.5165498257,1.7758406401,2.0245716572,2.0025172234,0.5825458765,0.6469832659,0.9187771082,1.0567706823,1.3350026608,1.70084548,1.6699806452,1.4964814186,1.8775562048,1.8152418137,1.5042853355,1.8613276482,1.9235055447,1.5211400986,1.7293820381,1.5760816336,1.9397833347,1.6281944513,1.5368704796,1.7547874451,1.7873945236,1.8297441006,1.42326653,1.7086286545
G-salpha60A,2.1720454693,3.3910620213,3.5964536667,3.4298655987,3.519143343,3.6273183823,3.4082684517,3.4392695427,2.4362311363,3.5618174076,3.8276395798,3.5574493408,3.7421731949,3.8024601936,3.7315146923,3.7067761421,2.4016785622,3.374825716,3.6770982742,3.5898823738,3.5933709145,3.612739563,3.6578192711,3.5623500347,2.4608752728,3.553437233,3.6331624985,3.5503873825,3.7061724663,3.703789711,3.6443314552,3.5429313183,2.5012023449,3.1999821663,3.7122473717,3.642673254,3.6661281586,3.5846829414,3.5492384434,3.5340433121,3.4914736748,3.4356713295,3.8145031929,3.7219519615,3.723345995,3.5977778435,3.5353050232,3.7032775879,3.7447042465,3.7245109081,3.5552411079,3.6840090752,3.6119794846,3.6077055931,3.5099642277,3.5359506607
GATAe,1.0567293167,1.9075739384,2.9110574722,2.9105539322,3.0509271622,3.3413910866,3.4057765007,3.4791185856,0.8200465441,1.9639394283,2.8161911964,2.8075094223,2.9533717632,3.2920179367,3.4326114655,3.5151569843,0.9148318768,2.0307278633,2.8898525238,2.9632632732,3.0238325596,3.0885071755,3.4846491814,3.4101867676,0.9814075828,2.2275497913,2.7950143814,2.8265872002,3.0225887299,3.2773337364,3.4271097183,3.3955903053,1.1341969967,1.7021280527,2.8132357597,3.0123832226,3.0696401596,3.2397425175,3.3800549507,3.4146623612,3.2984638214,3.1452531815,3.3208954334,3.557217598,3.5719146729,3.4483737946,3.2701041699,3.262875557,3.5713005066,3.5815315247,3.3543276787,3.370680809,3.4513301849,3.5000293255,3.2401835918,3.2502298355
GRHRII,1.331525445,1.0376188755,1.2314614058,1.3031139374,1.5318721533,1.9107885361,2.2018384934,2.413892746,0.8792799711,1.0021250248,0.9297268987,1.0518075228,1.3457994461,1.9739000797,2.4035081863,2.6225919724,1.0481035709,1.0824066401,1.0503381491,1.0502880812,1.3083149195,1.6151601076,2.4113945961,2.5331614018,0.708512187,1.0894536972,0.7292448282,0.9330067635,0.8370536566,1.7160642147,2.3936347961,2.4906976223,0.9246309996,1.0257896185,0.8391937017,0.8117904663,1.1720933914,1.8635120392,2.3512387276,2.4737756252,2.4182565212,2.4357938767,1.7786951065,2.5193610191,2.6706702709,2.4450750351,2.4617123604,1.8908650875,2.567407608,2.6948046684,2.5162472725,1.9761164188,2.4324367046,2.5592160225,2.4081850052,2.5077433586
GV1,1.5934574604,1.5684583187,1.7528588772,1.6562843323,1.8737063408,1.9612393379,1.7945876122,2.4793028832,1.5419089794,1.3998091221,1.6291604042,1.6007349491,1.7533040047,1.9870092869,2.0052001476,2.8551249504,1.4566332102,1.4041583538,1.6991477013,1.7079689503,1.7752910852,1.9653849602,2.1120018959,3.0690069199,1.0833991766,1.2459361553,1.437620163,1.4912946224,1.5441040993,1.9743206501,2.1646871567,3.0747318268,1.3927772045,1.20926857,1.3820459843,1.5803771019,1.5786161423,1.940182209,1.964338541,2.8056066036,3.449886322,3.5112791061,2.0611565113,2.4026441574,2.8139410019,3.512096405,3.5871548653,1.8686490059,2.2705206871,2.5842323303,3.3808450699,1.9604471922,2.3676111698,2.9486699104,3.4366736412,3.5747659206
GXIVsPLA2,2.7292504311,2.310772419,2.3654541969,2.0876648426,2.0295643807,2.0404486656,1.7783998251,1.7546451092,2.7900667191,2.4047355652,2.3848698139,2.1017012596,2.0522506237,2.1127004623,1.984058857,2.0912473202,2.768214941,2.3678035736,2.3725569248,2.207975626,2.1281714439,2.0407645702,2.0639500618,1.9544730187,2.8337492943,2.412153244,2.3202400208,2.0416564941,2.0690202713,2.0097887516,1.9032866955,1.8899095058,2.886077404,2.0637364388,2.37307477,2.2169010639,2.1500360966,1.9143046141,1.9132068157,1.827498436,1.8520314694,1.6471313238,2.2538108826,2.0556607246,2.0629656315,1.9231568575,1.7126071453,2.0884127617,2.0795853138,2.1078548431,1.8681511879,1.9604971409,1.9363334179,1.9987338781,1.8320398331,1.7135796547
Gad1,0.6311190724,0.6378250718,0.7646771669,0.5965844393,1.26527071,2.0929865837,2.2783920765,2.755657196,0.850230813,0.8929438591,0.9024245143,0.8565961123,1.440487504,2.1468060017,2.5984323025,3.1176767349,0.9008094072,0.8219770193,0.8555212021,1.0365056992,1.545368433,1.8323292732,2.5346713066,3.0936551094,0.4745041132,0.4335727096,0.5124500394,0.9467764497,1.3969886303,2.0030095577,2.6004629135,3.1054580212,0.5668759346,0.5333491564,0.5862074494,0.7734219432,1.3431698084,2.0065331459,2.3884925842,2.9432368279,3.3485274315,3.6062216759,1.8881189823,2.6473853588,2.9904022217,3.4002571106,3.6677904129,1.8936684132,2.6429653168,2.8786847591,3.3263785839,2.0922193527,2.6336364746,3.0450043678,3.4818272591,3.7062344551
GalNAc-T1,3.659327507,3.4803452492,3.3148159981,3.2966585159,3.3650467396,3.6120252609,3.5921998024,3.5413990021,3.7665131092,3.5848572254,3.3221945763,3.3422026634,3.4100217819,3.674087286,3.7310562134,3.5982022286,3.7037346363,3.52339077,3.2870519161,3.2523698807,3.3675570488,3.4179897308,3.6873245239,3.5045390129,3.8022584915,3.5888323784,3.2375688553,3.1587505341,3.3138132095,3.5176928043,3.6435611248,3.4661855698,3.7569727898,3.4307751656,3.1978678703,3.1637618542,3.3319005966,3.4901719093,3.5543692112,3.4117612839,3.6548213959,3.4651761055,3.6169595718,3.7734031677,3.6832609177,3.766784668,3.6184148789,3.5425200462,3.789399147,3.7067768574,3.6717796326,3.615629673,3.6444816589,3.5671958923,3.6692633629,3.5217428207
GalNAc-T2,2.7631957531,2.8321592808,2.6859066486,2.7333817482,2.8228096962,2.9914369583,2.7778530121,2.6450352669,3.1097884178,3.0266773701,2.9269709587,2.9775300026,3.0886149406,3.1820335388,3.1033313274,2.7625231743,2.8170580864,2.7268621922,2.6551704407,2.6863672733,2.7572414875,2.6784934998,2.8128218651,2.2791876793,2.9581477642,2.759016037,2.662522316,2.5706651211,2.7262578011,2.8817563057,2.8011052609,2.3414154053,2.848675251,2.6738770008,2.2582669258,2.3926308155,2.514872551,2.6455514431,2.441464901,2.0892953873,1.8324580193,1.7702944279,2.5854296684,2.496181488,2.2272844315,1.7844974995,1.6899639368,2.665419817,2.6099615097,2.3157856464,1.9169194698,2.7087411881,2.29743433,2.0674595833,2.0287570953,1.724655509
Gasp,1.2222583294,1.7172632217,1.6025739908,1.3408839703,2.4136636257,3.2254519463,3.6419730187,3.8974854946,1.3336348534,1.8546226025,1.9709950686,1.4643366337,2.1942853928,3.1147165299,3.7708404064,4.2500200272,1.4324908257,1.8667833805,1.8793617487,1.5540602207,2.2904379368,2.8840270042,3.7915592194,4.3049106598,1.0654549599,1.8374848366,1.8798415661,1.6053855419,2.1352391243,2.8877599239,3.8410410881,4.2995181084,0.9622757435,1.7403421402,1.9504438639,1.7591993809,2.2939538956,3.2049160004,3.8013696671,4.18775177,4.449511528,3.6338148117,3.005261898,4.0853414536,4.2523050308,4.6101522446,3.6083040237,3.1165030003,4.057967186,4.1777086258,4.5388498306,3.321898222,4.0059642792,4.2893500328,4.3620767593,3.5145516396
Gbeta13F,4.2077722549,4.1862640381,4.214099884,4.1796016693,4.1728825569,4.4316625595,4.1306648254,4.1257944107,4.4816675186,4.5356893539,4.462556839,4.4622783661,4.4489679337,4.5245885849,4.4887895584,4.4507694244,4.3574361801,4.4053764343,4.4372801781,4.406267643,4.3992185593,4.2839655876,4.3701095581,4.288371563,4.5594587326,4.5152835846,4.3963079453,4.2023248673,4.4165420532,4.3578972817,4.4079589844,4.3248252869,4.5398950577,4.6587810516,4.4168043137,4.3709259033,4.3796310425,4.3300962448,4.2241668701,4.3058919907,4.3004684448,4.2742810249,4.5553917885,4.4868631363,4.5120987892,4.446855545,4.3698940277,4.4450740814,4.5011353493,4.5234699249,4.4059801102,4.3842411041,4.3559551239,4.3940043449,4.2816286087,4.3678731918
Gbeta76C,1.1426823139,1.1864390373,1.3110281229,1.1056785584,1.1668732166,1.2660781145,1.2787952423,1.5384702683,1.1080008745,1.1466314793,1.0363140106,0.9994297028,0.8671531677,1.0968155861,1.3496911526,1.7886145115,1.478392601,1.420011282,1.7117950916,1.0614814758,0.8860991001,0.8555222154,1.2941141129,1.852407217,0.9965795279,1.1694902182,1.0686380863,0.9811547995,0.7513210773,0.6610643864,1.478117466,1.8083699942,1.0388586521,1.0483013392,1.0619854927,1.0450989008,0.6810519695,0.8714221716,1.3846824169,1.7272975445,1.9130188227,1.8614251614,1.2587640286,1.692595005,1.9209153652,2.0242085457,2.0069699287,1.195294857,1.6149272919,1.8970329762,1.9247010946,0.9599388838,1.5822774172,1.8448451757,1.8932083845,1.9382340908
Gclm,4.4475364685,4.2377138138,3.8546898365,3.8403739929,3.867316246,3.9227547646,3.9139199257,4.0197291374,4.5837173462,4.2750377655,3.8898477554,3.9588241577,3.9393231869,3.9579238892,4.0598292351,4.1834354401,4.6813755035,4.2979278565,3.9349896908,3.9356367588,3.942907095,3.916944027,4.156867981,4.2637138367,4.6691055298,4.2599973679,3.8818283081,3.814740181,3.9419665337,3.963309288,4.1556472778,4.2300133705,4.6008834839,4.240644455,3.67765522,3.7431652546,3.862821579,3.8748145104,4.0724554062,4.1699910164,4.0642476082,3.9609236717,3.9995222092,4.199306488,4.2708206177,4.1575570107,4.0035872459,3.9216942787,4.1796531677,4.2657337189,4.1191072464,3.9454312325,4.1192026138,4.2319536209,4.1022410393,4.0186033249
Gdh,3.9382452965,3.9350595474,3.7972393036,3.8131804466,3.7951946259,3.9155421257,4.0874738693,4.206905365,4.0324859619,4.0832247734,3.8148367405,3.9471583366,3.858537674,4.0311765671,4.190261364,4.3335180283,3.9723563194,3.952609539,3.687990427,3.6235060692,3.587407589,3.4728560448,4.0139555931,4.2480354309,4.044836998,4.0074443817,3.6572246552,3.3036506176,3.4809093475,3.6067795754,4.0973367691,4.2091975212,3.9934916496,3.8617463112,3.5277376175,3.2260699272,3.2426381111,3.5757484436,3.9247822762,4.1093769074,4.1355762482,4.0277109146,3.5615901947,4.1360554695,4.2331066132,4.264954567,4.1420650482,3.5609292984,4.1133041382,4.2259216309,4.1951951981,3.6955547333,4.0385203362,4.2160358429,4.1550502777,4.1306724548
